texture,emotion,polarity,subjectivity,image_count
chaotic,anger,-0.023697571707658627,0.3858569866098159,871
chaotic,disgust,-0.0026122889460551755,0.3661426397926398,2035
chaotic,fear,-0.0006404922011539607,0.36674944350311994,1768
chaotic,happiness,0.13291894872267215,0.3961622913729297,1175
chaotic,sadness,-0.035211738952586225,0.38347181613133496,478
circular,anger,0.045700681593538746,0.37441787048929903,182
circular,disgust,0.022623917201081215,0.3952145081359204,439
circular,fear,-0.012256184291898575,0.34772239268667837,350
circular,happiness,0.12788924412559785,0.3831288556179386,229
circular,sadness,-0.017891551169476695,0.3602048045532088,188
dots,anger,0.02849702380952382,0.3218874007936508,48
dots,disgust,0.05528880841380841,0.3948688965355632,117
dots,fear,-0.0038461538461538355,0.3449175824175824,13
dots,happiness,0.12278377914951988,0.35645453654712916,81
dots,sadness,-0.01886483886483886,0.30046194546194543,33
lines,anger,0.008471796188142347,0.38024745923044745,338
lines,disgust,0.035233014710588616,0.37110739635077045,981
lines,fear,0.01087013051779659,0.33180561857850904,557
lines,happiness,0.10509868146128125,0.39996964246109057,877
lines,sadness,0.02518892861508374,0.36970889060823053,303
rough,anger,-0.024505161445223224,0.39638165016284366,1185
rough,disgust,-0.0042762862692308215,0.3708183848078328,2002
rough,fear,0.003485813261730926,0.355329927324843,2016
rough,happiness,0.15406767634615737,0.42056093482065454,1106
rough,sadness,-0.0002529945212871964,0.39049147242862065,533
smooth,anger,0.011060032660850108,0.3642151304140405,367
smooth,disgust,0.03956446360736822,0.371547966519624,1279
smooth,fear,0.052361527154437607,0.3567300966032309,670
smooth,happiness,0.10384398722730376,0.3753348792411292,992
smooth,sadness,0.0052983683807126,0.34664521844788904,337
